NODES: 49
ARCS: 368

NODE
Idn                                      x               y               Type           
365      H_Cremona_1_origin_7                     F_20                                     23.45                NOT USED  
366      H_Cremona_1_origin_7                     F_26                                     29.32                NOT USED  
367      H_Cremona_1_origin_7                     H_Cremona_2_dest_4                       34.63                NOT USED  
368      H_Cremona_1_origin_7                     H_Cremona_1_origin_6                     0.00                 NOT USED  

LEGENDA
Idn: id del nodo
Idn_o: id del nodo origine dell'arco
Idn_d: id del nodo destinazione dell'arco
Ida: id arco
x: coordinata geografica latitudine
y: coordinata geografica longitudine
Type: nodo HUB, H_ORIGIN (Ospedale di origine), H_DESTINATION (Ospedale di destinazione), FACILITY
Avg_ttime[min.]: tempo medio di viaggio del drone sull'arco, espresso in minuti
Label: USED se l'arco è utilizzato nella soluzione ottima; NOT USED, viceversa.
